id;X;Y;Z;dhid;V
4301;91.6134418;78.47020478;41.36770288;75;1.025487359
4302;92.22864653;78.67575073;98.1492768;75;1.103063717
4303;91.69965403;78.49900913;49.3248363;75;0.82144124
4304;92.17829649;78.65892828;93.50211727;75;0.416791448
4305;92.17004456;78.65617123;92.74048805;75;1.159546147
4306;91.85704467;78.55159489;63.85152632;75;2.896183445
4307;91.87391971;78.55723301;65.40904253;75;2.406803232
4308;91.27718939;78.35785954;10.33260217;75;1.190715376
4309;91.32329147;78.3732627;14.5876874;75;1.314630598
4310;92.09767253;78.63199103;86.06076446;75;0.54216479
4311;91.55381297;78.4502822;35.86413876;75;1.28822055
4312;91.26380018;78.35338607;9.09681755;75;1.837488802
4313;91.69276569;78.49670767;48.68906316;75;0.659233536
4314;91.94472813;78.5808908;71.9444495;75;1.733664693
4315;92.04694906;78.61504382;81.37913843;75;1.99033994
4316;92.00731656;78.60180221;77.72117573;75;1.54536532
4317;92.07309158;78.62377829;83.79201516;75;0.870863172
4318;91.40067785;78.39911825;21.73022069;75;1.145697661
4319;91.37797323;78.39153241;19.63465237;75;1.989999243
4320;91.82296915;78.54020993;60.70645673;75;1.669474273
4321;92.28177139;78.69350027;103.0525437;75;1.429486396
4322;91.2385314;78.34494353;6.764584633;75;0.92225251
4323;91.90890537;78.56892206;68.63811485;75;1.788840778
4324;92.00354293;78.6005414;77.37288089;75;1.584145271
4325;91.87993894;78.55924409;65.96459959;75;1.425356497
4326;91.86073122;78.5528266;64.1917835;75;2.691027723
4327;91.63662745;78.47795133;43.50766992;75;0.46861264
4328;92.08033353;78.62619789;84.46042588;75;0.642527838
4329;91.71498797;78.50413235;50.74011384;75;1.272224299
4330;92.35216863;78.71702067;109.55;75;1.112926708
4331;91.21995459;78.33873683;5.05;75;0.621993377
4332;205.2233146;106.7436972;7.192014033;76;3.84037775
4333;205.6716721;107.1850811;48.88479924;76;1.304019619
4334;205.982594;107.4911669;77.79743605;76;0.107158189
4335;205.6110236;107.1253758;43.24508456;76;2.924988866
4336;206.0512871;107.5587915;84.18520723;76;0.133430111
4337;205.7884278;107.3000208;59.7419166;76;0.60501218
4338;205.5815404;107.0963512;40.50344402;76;1.944154611
4339;206.2022452;107.7074017;98.2228114;76;0.730697226
4340;205.7496204;107.261817;56.13321297;76;1.200444552
4341;205.8851134;107.3952025;68.73270903;76;0.872184338
4342;205.8012313;107.3126251;60.93251322;76;1.091095853
4343;205.9811117;107.4897076;77.65959353;76;0.311957727
4344;206.2943799;107.7981034;106.790422;76;2.320834212
4345;206.0026967;107.5109569;79.66678649;76;0.244557368
4346;206.0519969;107.5594903;84.25121516;76;0.065496059
4347;206.1180397;107.6245059;90.39253971;76;0.248566283
4348;206.291783;107.7955469;106.5489354;76;1.970916765
4349;205.3912052;106.9089765;22.80416775;76;2.445329778
4350;205.866007;107.3763933;66.95600809;76;0.855271731
4351;205.2796344;106.799141;12.4291933;76;4.169704974
4352;205.8659552;107.3763423;66.95118841;76;1.187494112
4353;205.4878039;107.0040727;31.78688315;76;2.702286059
4354;206.3185539;107.8219014;109.0383677;76;2.296886317
4355;206.2516127;107.7560014;102.8135017;76;2.790750167
4356;206.1953935;107.7006566;97.58567271;76;0.898776475
4357;205.7406453;107.2529814;55.2986135;76;1.476853248
4358;206.2566028;107.7609138;103.2775249;76;2.462317837
4359;206.1304094;107.6366833;91.54279926;76;0.446427517
4360;205.5052364;107.021234;33.40792757;76;3.457017335
4361;206.0265445;107.5344338;81.88439566;76;0.226275487
4362;205.2660393;106.7857573;11.16498034;76;5.102285132
4363;205.9448594;107.4540193;74.28849716;76;0.176020438
4364;206.2458462;107.7503245;102.2772681;76;2.457109975
4365;205.7899933;107.3015619;59.88748662;76;0.927488549
4366;205.6602751;107.1738613;47.82498964;76;1.451689129
4367;205.3827083;106.9006117;22.01403367;76;2.332721554
4368;205.5081386;107.0240911;33.67780778;76;2.663532163
4369;206.1330508;107.6392835;91.78842022;76;0.521206674
4370;205.7686951;107.280595;57.90697244;76;0.458412307
4371;205.4252467;106.9424885;25.96968804;76;3.778657768
4372;205.4539221;106.9707179;28.63621119;76;2.800627941
4373;205.9133805;107.42303;71.36127168;76;0.747988958
4374;206.0656812;107.5729618;85.52371973;76;0.134654438
4375;205.4139071;106.9313252;24.91521126;76;3.640313408
4376;206.230785;107.7354977;100.8767323;76;2.650658364
4377;205.7302301;107.2427282;54.33010628;76;2.964156102
4378;206.1746132;107.6801995;95.65331251;76;0.455836096
4379;206.0720358;107.5792175;86.11462976;76;0.242339333
4380;205.7721364;107.2839827;58.22697054;76;0.715570908
4381;205.2529356;106.7728575;9.946469576;76;6.05498007
4382;205.6792353;107.1925266;49.58809425;76;1.128508596
4383;205.2979478;106.8171696;14.13215665;76;4.167837108
4384;205.2110318;106.7316054;6.04982792;76;4.050793241
4385;205.6823718;107.1956143;49.87976219;76;1.452594515
4386;206.2513233;107.7557165;102.7865901;76;1.374001934
4387;206.324056;107.8273179;109.55;76;1.906970979
4388;205.2002798;106.7210206;5.05;76;3.782305141
4389;113.7121907;30.78204908;84.3347351;77;4.907547226
4390;113.5828688;30.74538655;7.621169131;77;1.078827426
4391;113.6515058;30.76484503;48.33656086;77;0.293323174
4392;113.6880172;30.77519593;69.99503657;77;2.464326478
4393;113.602698;30.7510081;19.38384758;77;0.766065373
4394;113.7356637;30.78870363;98.25888762;77;4.634180246
4395;113.645712;30.76320248;44.89966389;77;0.169864043
4396;113.6767511;30.77200201;63.31201332;77;0.587862815
4397;113.6205384;30.75606583;29.96675922;77;0.447026359
4398;113.6363095;30.7605369;39.32212488;77;0.222667961
4399;113.6462857;30.76336513;45.23999784;77;0.251756553
4400;113.6420882;30.76217516;42.75006049;77;0.087984454
4401;113.6422916;30.76223281;42.87069195;77;0.122402874
4402;113.7521126;30.79336688;108.0163681;77;2.373867961
4403;113.7143489;30.78266093;85.61499248;77;7.382492955
4404;113.6483292;30.76394447;46.45220526;77;0.168675137
4405;113.6430017;30.76243414;43.29196089;77;0.142594133
4406;113.6161124;30.75481107;27.34125778;77;0.218481136
4407;113.6308917;30.75900095;36.1082756;77;0.246151878
4408;113.7273345;30.78634232;93.31802591;77;3.720037998
4409;113.6365662;30.76060967;39.47439071;77;0.140053067
4410;113.7405514;30.79008929;101.1582693;77;3.65650296
4411;113.5874868;30.74669574;10.36055343;77;1.347973321
4412;113.669516;30.76995088;59.02016184;77;0.663875897
4413;113.7229375;30.78509577;90.70971015;77;2.931658684
4414;113.6571297;30.76643938;51.67262701;77;0.517698993
4415;113.6773132;30.77216138;63.64547838;77;0.875981677
4416;113.677631;30.77225146;63.83396835;77;0.918394105
4417;113.6739221;30.7712;61.63386448;77;0.971667004
4418;113.7370615;30.78909991;99.08805983;77;3.447825091
4419;113.6349339;30.76014693;38.50614354;77;0.351440692
4420;113.5839281;30.74568687;8.24956055;77;0.701817119
4421;113.6104396;30.75320283;23.9761364;77;0.275731363
4422;113.6356569;30.76035189;38.93500381;77;0.232207764
4423;113.7026454;30.77934302;78.67250927;77;4.080158144
4424;113.6297432;30.75867536;35.42700251;77;0.251694981
4425;113.7445909;30.79123447;103.5544797;77;3.479250072
4426;113.7415216;30.79036436;101.7338222;77;2.624409941
4427;113.6180436;30.75535856;28.48684162;77;0.33029506
4428;113.6763563;30.7718901;63.07784076;77;1.056766188
4429;113.6403695;30.76168789;41.73050007;77;0.076496574
4430;113.669858;30.77004784;59.22304385;77;0.496342115
4431;113.6309417;30.75901514;36.13797087;77;0.374459431
4432;113.5786453;30.74418919;5.115793798;77;0.67459336
4433;113.7309844;30.78737706;95.48312651;77;4.510933078
4434;113.6922431;30.77639396;72.50183636;77;2.908188028
4435;113.6171923;30.7551172;27.98182047;77;0.279742896
4436;113.6741341;30.7712601;61.75962045;77;0.892658655
4437;113.6861579;30.77466884;68.89215004;77;2.283514513
4438;113.6102755;30.75315632;23.87882007;77;0.219311439
4439;113.5787258;30.74421203;5.163572545;77;0.658487701
4440;113.6431491;30.76247591;43.37935729;77;0.161567824
4441;113.65029;30.76450033;47.61531625;77;0.174307721
4442;113.6698818;30.77005459;59.23717432;77;0.606090896
4443;113.6562699;30.76619565;51.1626391;77;0.239988722
4444;113.754698;30.79409982;109.55;77;2.091393291
4445;113.5785344;30.74415775;5.05;77;0.68448584
4446;161.7823095;72.65731085;108.1683309;78;1.739101342
4447;161.9013058;72.53479038;93.9352584;78;0.574424548
4448;162.1737642;72.25426288;61.34667881;78;0.527796636
4449;162.3084678;72.11556996;45.23486933;78;0.439595515
4450;161.9772352;72.4566123;84.85339447;78;1.133584133
4451;162.3949098;72.02656797;34.89560318;78;0.718467057
4452;162.4561378;71.96352657;27.5721518;78;0.769239182
4453;162.2773508;72.14760847;48.9567496;78;0.172068282
4454;162.2632136;72.16216439;50.64769516;78;0.293477659
4455;162.2694171;72.15577718;49.90569994;78;0.35220745
4456;162.4738763;71.94526275;25.45046342;78;1.669718335
4457;162.3616804;72.06078148;38.87015087;78;0.380742443
4458;162.1216704;72.30789953;67.57759086;78;0.323424805
4459;161.9357855;72.49928952;89.81116164;78;0.783724085
4460;162.5657727;71.85064477;14.45879319;78;3.339587363
4461;161.8431571;72.59466118;100.8903858;78;1.428735399
4462;162.3456583;72.07727805;40.78653959;78;0.4097891
4463;162.1899567;72.23759082;59.40990326;78;0.53845468
4464;162.3377125;72.08545914;41.73692783;78;0.677511906
4465;162.2847334;72.14000729;48.07372868;78;0.35566724
4466;162.2533738;72.17229558;51.82462418;78;0.781726728
4467;162.6156272;71.79931381;8.495730186;78;2.021567745
4468;162.3427254;72.08029776;41.13733606;78;0.340032876
4469;161.9473904;72.48734094;88.42310861;78;0.900976027
4470;162.3257915;72.0977332;43.16279305;78;0.631647651
4471;162.6350142;71.77935271;6.176870983;78;3.599280036
4472;161.9342335;72.50088747;89.99679384;78;1.616036889
4473;162.161468;72.2669233;62.81742623;78;0.326015515
4474;162.5796243;71.83638293;12.80201023;78;2.966464806
4475;161.7713912;72.66855244;109.4742543;78;1.728947492
4476;162.2835894;72.14118518;48.21056318;78;0.652903159
4477;162.5652935;71.85113822;14.51611678;78;3.132307108
4478;162.1777778;72.25013045;60.86661792;78;0.756150113
4479;162.4643238;71.95509818;26.59303439;78;1.025970529
4480;161.9240088;72.51141495;91.21975969;78;2.496628018
4481;161.8934225;72.54290715;94.87817519;78;1.798788758
4482;162.528546;71.88897396;18.91145431;78;2.839137551
4483;162.3389602;72.08417449;41.5876916;78;0.52019088
4484;162.1408975;72.28810298;65.27784734;78;0.5326447
4485;161.8596568;72.57767282;98.91686582;78;1.152472885
4486;162.5659327;71.85048006;14.4396588;78;2.953404838
4487;162.400253;72.02106653;34.25650711;78;0.96614708
4488;162.60896;71.80617849;9.293192726;78;2.294078184
4489;162.0359568;72.39615154;77.82973331;78;0.250559259
4490;162.4754312;71.94366185;25.26448834;78;1.679608405
4491;161.9729226;72.46105263;85.36922258;78;0.898238978
4492;162.6151328;71.79982282;8.554861307;78;1.811215446
4493;161.7762614;72.66353805;108.8917389;78;3.811931323
4494;161.8835248;72.553098;96.06203527;78;1.518297752
4495;161.9062863;72.52966232;93.33953721;78;0.807326307
4496;162.351083;72.0716927;40.13769566;78;0.350470531
4497;161.8323686;72.60576922;102.1807951;78;2.659248522
4498;162.3343271;72.08894482;42.14185556;78;0.419384301
4499;161.889606;72.54683661;95.33465688;78;1.395121048
4500;162.1241473;72.30534926;67.28132879;78;0.558875679
4501;161.770758;72.66920447;109.55;78;2.999623188
4502;162.6444354;71.76965244;5.05;78;3.656017658
4503;269.6714983;185.1132151;87.70501175;79;5.095200713
4504;270.4840822;184.4994717;50.58973292;79;5.653501943
4505;269.7425049;185.0595838;84.46173814;79;2.134373637
4506;270.5662616;184.4374017;46.83613506;79;3.180991984
4507;270.3613001;184.5922088;56.19787821;79;3.526569279
4508;269.4175243;185.3050412;99.3054309;79;6.860851596
4509;270.922524;184.1683172;30.56362682;79;7.0432388
4510;270.2922147;184.6443889;59.35339832;79;2.729310857
4511;269.3795809;185.3336998;101.0385209;79;5.08784108
4512;270.3407571;184.6077249;57.13619566;79;3.748521428
4513;269.5146797;185.2316599;94.86779919;79;6.959695705
4514;269.5376369;185.2143204;93.81921392;79;7.602236805
4515;270.9821391;184.12329;27.84066769;79;6.183937032
4516;271.4490004;183.7706704;6.51648436;79;5.275791609
4517;270.9679105;184.1340369;28.4905675;79;9.57078579
4518;269.2653582;185.4199721;106.2557162;79;5.547704302
4519;271.3207497;183.867538;12.37441623;79;7.624348298
4520;270.9041959;184.1821604;31.40077424;79;4.139276551
4521;269.2053851;185.4652697;108.9950256;79;5.598153532
4522;270.6018693;184.4105073;45.20973274;79;4.249681683
4523;269.3488533;185.3569083;102.4420224;79;5.766265057
4524;270.6451784;184.3777959;43.23155896;79;3.622865692
4525;269.3539441;185.3530633;102.2095001;79;5.551226142
4526;270.2317381;184.6900668;62.11570745;79;2.467613022
4527;269.8749314;184.9595623;78.41307477;79;2.259893023
4528;270.1158936;184.777564;67.40697845;79;3.158556939
4529;271.0001377;184.1096957;27.01857168;79;7.197600108
4530;269.3819551;185.3319066;100.9300798;79;4.881876319
4531;270.916982;184.1725031;30.81675813;79;7.250008304
4532;270.3198162;184.6235415;58.09268305;79;3.308061987
4533;270.469773;184.5102794;51.24331258;79;4.878503116
4534;270.1630508;184.7419462;65.25303993;79;2.594869702
4535;270.0271617;184.8445831;71.45986339;79;2.651346116
4536;269.2592142;185.4246127;106.5363487;79;4.420817268
4537;269.4796379;185.2581269;96.46835632;79;8.573991574
4538;269.7928683;185.0215445;82.16136184;79;3.699197287
4539;269.9622748;184.893592;74.42360984;79;2.098227305
4540;271.0692914;184.057464;23.85993168;79;10.07879648
4541;269.9083222;184.9343423;76.88793087;79;2.455484232
4542;269.4240499;185.3001124;99.00737;79;6.108997097
4543;269.2834733;185.4062897;105.4282962;79;4.741716612
4544;269.8051751;185.0122491;81.59923719;79;2.402451348
4545;269.8216478;184.9998074;80.84683993;79;2.300363
4546;270.3640972;184.5900962;56.07012286;79;2.855565072
4547;269.5550158;185.2011941;93.02542172;79;6.156317707
4548;271.0108726;184.1015876;26.52824584;79;9.413634653
4549;269.7839216;185.0283019;82.57000417;79;3.156390524
4550;270.1395795;184.759674;66.3251076;79;3.494990272
4551;270.2810199;184.6528443;59.86472953;79;2.033211785
4552;269.1998588;185.4694436;109.2474408;79;6.140001659
4553;270.7773196;184.2779899;37.19592826;79;2.202613974
4554;271.013625;184.0995088;26.4025301;79;8.51124204
4555;270.5167377;184.474807;49.09816882;79;3.800758727
4556;270.7926463;184.2664137;36.49587262;79;1.877025172
4557;270.844462;184.2272773;34.12915648;79;2.422415181
4558;269.1932347;185.4744468;109.55;79;5.240321599
4559;271.4811069;183.7464204;5.05;79;5.469041237
4560;157.1708913;96.51029922;9.557966717;80;5.491169022
4561;156.7237236;96.55841448;40.96904964;80;2.452229991
4562;156.646699;96.56670234;46.37960612;80;0.748596734
4563;156.5388555;96.57830631;53.95502439;80;0.421684292
4564;156.9347835;96.53570442;26.14324482;80;3.471189368
4565;156.2153042;96.61312044;76.6827314;80;0.900108304
4566;156.2222028;96.61237816;76.19814534;80;0.764026905
4567;156.4430943;96.58861022;60.68172608;80;0.507449963
4568;156.1054685;96.62493878;84.39809212;80;0.425198869
4569;156.0986941;96.6256677;84.87395305;80;0.372592375
4570;156.1728272;96.61769097;79.66651148;80;0.528052228
4571;156.1223724;96.62311991;83.21068018;80;0.486055703
4572;157.1730632;96.51006551;9.405398413;80;4.606410558
4573;155.9561103;96.64100972;94.88968418;80;1.579957669
4574;156.6647727;96.56475761;45.11002874;80;1.391571981
4575;156.0257446;96.63351707;89.99825751;80;0.729197772
4576;156.7830142;96.55203482;36.80421179;80;3.101517335
4577;156.5346174;96.57876232;54.25272678;80;0.40770161
4578;156.5587299;96.57616782;52.55895769;80;0.343000131
4579;157.1980743;96.50737432;7.648504137;80;4.874835952
4580;156.0001138;96.63627495;91.79868346;80;0.937209028
4581;156.8377944;96.54614046;32.95620125;80;2.540720599
4582;157.138646;96.51376881;11.82301952;80;5.152567947
4583;156.9869465;96.53009169;22.47908347;80;4.415537266
4584;156.2242185;96.61216127;76.05655406;80;0.975097004
4585;156.5165769;96.58070348;55.51997291;80;0.506424174
4586;156.8368283;96.54624441;33.02406286;80;3.123802358
4587;157.2096358;96.5061303;6.836374822;80;6.272137146
4588;155.9201148;96.64488284;97.41817568;80;2.196932376
4589;157.0890747;96.51910268;15.30513296;80;2.634323703
4590;156.8025304;96.54993487;35.43330303;80;3.444980658
4591;155.8003993;96.65776423;105.8275308;80;2.067341825
4592;156.0993779;96.62559413;84.82592434;80;0.464011951
4593;156.2581748;96.60850757;73.67131024;80;0.790373908
4594;156.202578;96.61448978;77.57667647;80;0.611573317
4595;156.546682;96.57746417;53.40525291;80;0.441849856
4596;155.8164444;96.65603778;104.7004487;80;2.368068438
4597;156.2852393;96.60559542;71.77017544;80;0.508183472
4598;156.4386297;96.58909061;60.99533839;80;0.727487807
4599;156.6236677;96.56918051;47.99743086;80;0.565619527
4600;156.9407396;96.53506355;25.72486511;80;4.679786458
4601;156.8419866;96.54568938;32.66172138;80;3.541473171
4602;156.6748875;96.56366925;44.39951724;80;0.988626041
4603;156.2968918;96.60434162;70.95165223;80;1.215116561
4604;156.9855296;96.53024415;22.57861189;80;2.662242852
4605;156.4146767;96.59166795;62.67790387;80;0.736436595
4606;157.0944351;96.51852591;14.92859601;80;3.12367899
4607;156.1589281;96.61918651;80.64284435;80;0.449212196
4608;156.0376179;96.6322395;89.16422569;80;0.516189996
4609;156.8212942;96.54791589;34.11525071;80;2.272865124
4610;156.8878008;96.54075976;29.44352148;80;6.488664901
4611;156.4067535;96.59252048;63.23446368;80;0.708453128
4612;156.2328027;96.6112376;75.45355545;80;0.631004783
4613;155.92244;96.64463265;97.25484104;80;1.945643534
4614;156.4023881;96.59299021;63.54111366;80;0.643346139
4615;155.7474063;96.66346629;109.55;80;2.849366722
4616;157.2350666;96.50339395;5.05;80;5.635854353
4617;265.107136;144.1564892;103.2988416;81;3.950563241
4618;267.0757388;144.4295269;45.35638686;81;3.828343394
4619;265.8476676;144.2591981;81.5025596;81;4.3266399
4620;265.1324035;144.1599937;102.5551345;81;3.174798951
4621;268.1624791;144.5802536;13.37004734;81;6.666681422
4622;267.6138209;144.5041568;29.51885978;81;3.104003642
4623;266.704976;144.3781035;56.26915664;81;4.07786607
4624;267.9665742;144.5530823;19.13617099;81;2.770514503
4625;265.7083064;144.2398692;85.60442068;81;5.560463251
4626;268.0945295;144.5708292;15.37002486;81;4.485857348
4627;266.8695641;144.4009312;51.42478649;81;5.625622432
4628;266.3699399;144.3316353;66.13036904;81;3.432763077
4629;267.6838358;144.5138676;27.45809139;81;3.655084616
4630;266.6038399;144.3640763;59.24592414;81;4.974097086
4631;265.1122142;144.1571935;103.1493724;81;3.569922317
4632;268.0270211;144.5614661;17.35702083;81;2.937231624
4633;267.6571146;144.5101614;28.24458662;81;3.765781232
4634;265.0958015;144.1549171;103.6324539;81;3.249080859
4635;267.7768021;144.5267616;24.72178983;81;1.65841437
4636;265.1945383;144.1686116;100.7263041;81;3.659986557
4637;266.8527366;144.3985973;51.92007613;81;3.865081929
4638;268.3401992;144.6049026;8.139160429;81;9.003174685
4639;265.8719432;144.262565;80.78805115;81;4.555544869
4640;267.6063717;144.5031236;29.7381148;81;2.796290552
4641;268.2833363;144.597016;9.812822106;81;5.328130108
4642;268.0293596;144.5617904;17.28818944;81;4.150205111
4643;265.9787547;144.2773794;77.64423643;81;3.267205905
4644;267.854277;144.5375071;22.4414476;81;2.686852414
4645;267.5033896;144.4888404;32.76921681;81;2.77002284
4646;265.1852712;144.1673263;100.9990661;81;3.224792647
4647;265.7677631;144.2481156;83.85441397;81;5.772130986
4648;267.0820904;144.4304078;45.16943874;81;3.166230389
4649;267.7329745;144.5206829;26.01177873;81;2.324689525
4650;267.6381205;144.507527;28.80364357;81;4.019129428
4651;267.6951946;144.515443;27.12376702;81;3.738573608
4652;268.1295703;144.5756892;14.33865977;81;5.985739141
4653;268.0925966;144.5705611;15.42691718;81;5.04757551
4654;265.4491583;144.2039264;93.23200156;81;2.282858431
4655;265.792386;144.2515307;83.12968022;81;3.588610848
4656;267.5931204;144.5012857;30.12814624;81;2.747944541
4657;266.6322547;144.3680173;58.40958113;81;5.055264901
4658;267.0563919;144.4268435;45.92583029;81;5.192910091
4659;267.5417825;144.4941653;31.63918733;81;3.371834625
4660;266.0624597;144.2889889;75.18052336;81;3.332490215
4661;265.767981;144.2481459;83.84799919;81;3.986284067
4662;267.469513;144.4841418;33.7663173;81;4.237240839
4663;266.2193904;144.3107546;70.56153677;81;3.938887178
4664;266.3308929;144.3262196;67.27965059;81;3.242260261
4665;265.4506144;144.2041283;93.18914318;81;2.190218606
4666;266.6216329;144.3665441;58.72221768;81;5.093425871
4667;265.7205885;144.2415727;85.24291709;81;4.11945709
4668;265.9323252;144.2709398;79.01081059;81;6.335417916
4669;268.0584107;144.5658197;16.43312034;81;4.110121518
4670;265.9958914;144.2797562;77.13984681;81;3.576284381
4671;266.590113;144.3621724;59.64995092;81;8.200944994
4672;264.894752;144.1270324;109.55;81;4.787829521
4673;268.4451538;144.6194595;5.05;81;6.013834834
4674;234.1742812;113.6246634;81.30821012;82;1.595084566
4675;233.9141068;113.8288486;99.69382343;82;4.883616121
4676;234.1360536;113.6546645;84.00961941;82;1.736864031
4677;234.6541149;113.2480894;47.40005217;82;1.107162145
4678;234.3254601;113.506018;70.62492823;82;2.449584424
4679;235.1975314;112.8216155;8.998720306;82;1.107177477
4680;234.2431571;113.5706095;76.44099455;82;0.836236633
4681;234.9309774;113.0308074;27.83515269;82;1.266192351
4682;233.8350428;113.8908981;105.2809937;82;1.833758944
4683;234.1101785;113.6749713;85.83812648;82;0.707917675
4684;233.829142;113.895529;105.6979811;82;1.954275388
4685;234.4684707;113.3937832;60.51887631;82;1.669114238
4686;234.2023129;113.6026641;79.32730616;82;1.232213754
4687;234.862159;113.0848161;32.69830575;82;1.209903177
4688;235.056901;112.9319824;18.93657718;82;1.722544164
4689;234.4885069;113.3780587;59.10298439;82;1.376785692
4690;234.9589613;113.0088456;25.85762958;82;1.471310295
4691;234.0161271;113.7487829;92.4844062;82;2.745703358
4692;234.5361076;113.3407017;55.73921374;82;1.090640103
4693;234.141534;113.6503634;83.62233848;82;1.122857583
4694;234.0552588;113.7180724;89.71910807;82;3.305782562
4695;235.174818;112.839441;10.60379274;82;1.701026988
4696;234.4550822;113.4042904;61.46498861;82;2.27954344
4697;234.0406448;113.7295414;90.7518251;82;3.990251127
4698;233.8199957;113.9027071;106.3443221;82;2.07258053
4699;234.9039698;113.052003;29.74368419;82;1.556928109
4700;234.8624834;113.0845615;32.67537931;82;1.100053512
4701;234.5333013;113.342904;55.93752235;82;1.911630299
4702;234.7876806;113.1432669;37.96143404;82;1.224677824
4703;234.7688857;113.1580172;39.28960567;82;1.316537135
4704;234.8629533;113.0841928;32.64217638;82;0.769406796
4705;234.8694049;113.0791296;32.18626691;82;1.620144269
4706;234.403341;113.4448971;65.12136359;82;3.33134427
4707;234.249597;113.5655555;75.98590861;82;1.036908149
4708;235.0201126;112.960854;21.53628344;82;2.074782705
4709;235.1391688;112.8674185;13.12299766;82;3.12162067
4710;234.6521889;113.2496009;47.53615779;82;1.386708658
4711;234.1100479;113.6750738;85.84735145;82;1.238239985
4712;234.141414;113.6504576;83.63082085;82;1.332578222
4713;233.8241161;113.8994734;106.0531478;82;1.786694488
4714;233.8014741;113.9172429;107.6531794;82;2.471001208
4715;234.0691288;113.7071871;88.7389606;82;2.160994575
4716;234.8514175;113.0932461;33.4573696;82;0.830848666
4717;235.144296;112.8633947;12.76067567;82;2.18599283
4718;234.1548604;113.6399049;82.68061198;82;0.655207197
4719;233.8505029;113.878765;104.1884867;82;1.214060308
4720;234.4574299;113.402448;61.29908838;82;3.459498332
4721;234.9512192;113.0149216;26.4047342;82;2.096601047
4722;234.3077547;113.5199132;71.87610556;82;2.346987389
4723;234.8127206;113.1236154;36.19194274;82;0.61020579
4724;234.7504116;113.1725156;40.59510095;82;1.12281057
4725;234.1701541;113.6279024;81.59986124;82;1.459234538
4726;234.7806248;113.1488042;38.46003822;82;1.217040455
4727;235.1257769;112.8779285;14.06935478;82;2.006859369
4728;234.8383233;113.1035224;34.38269454;82;0.449626598
4729;233.7746322;113.9383084;109.55;82;3.248571834
4730;235.2534096;112.7777622;5.05;82;1.9436869
4731;153.8685677;22.67683434;54.40058235;83;1.79268033
4732;153.557977;22.6541941;109.3163152;83;3.234033217
4733;153.9434404;22.68229212;41.16228423;83;0.658165271
4734;154.0706804;22.69156717;18.66490298;83;1.047371767
4735;153.6903536;22.66384357;85.91073426;83;2.175970511
4736;154.0647785;22.69113696;19.7084183;83;0.547741022
4737;153.7130765;22.66549994;81.89308574;83;1.050715919
4738;153.855995;22.67591786;56.62356391;83;1.33637985
4739;153.8790899;22.67760135;52.54014121;83;0.5513937
4740;154.1208258;22.69522248;9.798664603;83;0.457338262
4741;153.808005;22.67241967;65.10871121;83;0.891627444
4742;153.5843825;22.6561189;104.6475568;83;3.662772988
4743;154.0445944;22.68966565;23.27718698;83;0.183120995
4744;153.7178258;22.66584614;81.05334753;83;1.021928259
4745;153.6937587;22.66409179;85.30867446;83;1.678261062
4746;153.9967495;22.68617804;31.73667287;83;0.468694541
4747;153.9987233;22.68632192;31.38768342;83;0.585736208
4748;153.9449119;22.68239938;40.90211145;83;0.772533282
4749;153.7102339;22.66529273;82.39567766;83;0.617669628
4750;153.9394111;22.6819984;41.87472311;83;0.577273332
4751;153.888587;22.67829362;50.86096489;83;0.394142797
4752;154.1186253;22.69506207;10.18773595;83;1.057150919
4753;153.7223121;22.66617316;80.26012209;83;1.425729991
4754;153.937787;22.68188002;42.16187266;83;0.647810644
4755;153.9930041;22.68590502;32.3989117;83;0.693052508
4756;154.1104466;22.6944659;11.63381304;83;0.86854839
4757;154.0317588;22.68873001;25.54666118;83;0.21247867
4758;153.8824836;22.67784873;51.94010371;83;0.53931029
4759;154.1046723;22.69404498;12.65478235;83;0.414803408
4760;154.0640687;22.69108522;19.83392813;83;1.035105235
4761;153.8539437;22.67576834;56.9862567;83;1.886374259
4762;153.6108452;22.65804787;99.96866959;83;2.433989358
4763;153.7136956;22.66554507;81.78361424;83;0.931155827
4764;153.8716257;22.67705725;53.85989651;83;1.74300931
4765;153.9503688;22.68279716;39.93728405;83;0.358110439
4766;153.9756009;22.68463643;35.47597486;83;0.514687796
4767;154.0775247;22.69206608;17.45475339;83;0.71211594
4768;154.0697419;22.69149876;18.83083708;83;0.984196866
4769;154.0760904;22.69196153;17.70836339;83;1.007013613
4770;153.6937851;22.66409371;85.30400148;83;1.5194668
4771;153.9265977;22.68106439;44.14026173;83;0.538239135
4772;153.6017641;22.65738591;101.574306;83;2.607064383
4773;153.7442378;22.66777142;76.38343167;83;0.586749365
4774;153.6072505;22.65778585;100.6042376;83;2.290867725
4775;153.9472627;22.68257074;40.48646746;83;0.59392822
4776;154.0134599;22.68739613;28.78210421;83;0.25948443
4777;153.6187232;22.65862214;98.57574445;83;2.060062241
4778;154.007596;22.68696869;29.81890312;83;0.231058221
4779;154.1048684;22.69405928;12.62009673;83;0.555774308
4780;153.6842734;22.66340036;86.98577107;83;1.992073801
4781;154.0886565;22.69287752;15.48653558;83;0.438666717
4782;154.0559925;22.69049651;21.26188845;83;0.439661856
4783;153.6157224;22.6584034;99.10631969;83;2.00710675
4784;153.9914073;22.68578863;32.68123163;83;0.417653841
4785;153.8587842;22.67612118;56.1304028;83;1.278769791
4786;153.5566554;22.65409776;109.55;83;3.339574151
